site_id,measured_at,heat_demand,supply_temp
SITE-002,2026-06-20 17:00:00,145.0,77.7
SITE-002,2026-06-20 18:00:00,135.0,77.8
SITE-002,2026-06-20 19:00:00,138.8,77.9
SITE-002,2026-06-20 20:00:00,142.6,78.0
SITE-002,2026-06-20 21:00:00,146.4,78.1
SITE-002,2026-06-20 22:00:00,150.2,78.2
SITE-002,2026-06-20 23:00:00,154.0,78.3
SITE-003,2026-06-20 00:00:00,116.0,77.0
SITE-003,2026-06-20 01:00:00,119.8,77.1
SITE-003,2026-06-20 02:00:00,123.6,77.2
SITE-003,2026-06-20 03:00:00,127.4,77.3
SITE-003,2026-06-20 04:00:00,131.2,77.4
SITE-003,2026-06-20 05:00:00,135.0,77.5
SITE-003,2026-06-20 06:00:00,125.0,77.6
SITE-003,2026-06-20 07:00:00,128.8,77.7
SITE-003,2026-06-20 08:00:00,132.6,77.8
SITE-003,2026-06-20 09:00:00,136.4,77.9
SITE-003,2026-06-20 10:00:00,140.2,78.0
SITE-003,2026-06-20 11:00:00,144.0,78.1
SITE-003,2026-06-20 12:00:00,134.0,78.2
SITE-003,2026-06-20 13:00:00,137.8,78.3
SITE-003,2026-06-20 14:00:00,141.6,78.4
SITE-003,2026-06-20 15:00:00,145.4,78.5
SITE-003,2026-06-20 16:00:00,149.2,78.6
SITE-003,2026-06-20 17:00:00,153.0,78.7
SITE-003,2026-06-20 18:00:00,143.0,78.8
SITE-003,2026-06-20 19:00:00,146.8,78.9
SITE-003,2026-06-20 20:00:00,150.6,79.0
SITE-003,2026-06-20 21:00:00,154.4,79.1
SITE-003,2026-06-20 22:00:00,158.2,79.2
SITE-003,2026-06-20 23:00:00,162.0,79.3
SITE-004,2026-06-20 00:00:00,124.0,78.0
SITE-004,2026-06-20 01:00:00,127.8,78.1
SITE-004,2026-06-20 02:00:00,131.6,78.2
SITE-004,2026-06-20 03:00:00,135.4,78.3
SITE-004,2026-06-20 04:00:00,139.2,78.4
SITE-004,2026-06-20 05:00:00,143.0,78.5
SITE-004,2026-06-20 06:00:00,133.0,78.6
SITE-004,2026-06-20 07:00:00,136.8,78.7
SITE-004,2026-06-20 08:00:00,140.6,78.8
SITE-004,2026-06-20 09:00:00,144.4,78.9
SITE-004,2026-06-20 10:00:00,148.2,79.0
SITE-004,2026-06-20 11:00:00,152.0,79.1
SITE-004,2026-06-20 12:00:00,142.0,79.2
SITE-004,2026-06-20 13:00:00,145.8,79.3
SITE-004,2026-06-20 14:00:00,149.6,79.4
SITE-004,2026-06-20 15:00:00,153.4,79.5
SITE-004,2026-06-20 16:00:00,157.2,79.6
SITE-004,2026-06-20 17:00:00,161.0,79.7
SITE-004,2026-06-20 18:00:00,151.0,79.8
SITE-004,2026-06-20 19:00:00,154.8,79.9
SITE-004,2026-06-20 20:00:00,158.6,80.0
SITE-004,2026-06-20 21:00:00,162.4,80.1
SITE-004,2026-06-20 22:00:00,166.2,80.2
SITE-004,2026-06-20 23:00:00,170.0,80.3
SITE-005,2026-06-20 00:00:00,132.0,79.0
SITE-005,2026-06-20 01:00:00,135.8,79.1
SITE-005,2026-06-20 02:00:00,139.6,79.2
SITE-005,2026-06-20 03:00:00,143.4,79.3
SITE-005,2026-06-20 04:00:00,147.2,79.4
SITE-005,2026-06-20 05:00:00,151.0,79.5
SITE-005,2026-06-20 06:00:00,141.0,79.6
SITE-005,2026-06-20 07:00:00,144.8,79.7
SITE-005,2026-06-20 08:00:00,148.6,79.8
SITE-005,2026-06-20 09:00:00,152.4,79.9
SITE-005,2026-06-20 10:00:00,156.2,80.0
SITE-005,2026-06-20 11:00:00,160.0,80.1
SITE-005,2026-06-20 12:00:00,150.0,80.2
SITE-005,2026-06-20 13:00:00,153.8,80.3
SITE-005,2026-06-20 14:00:00,157.6,80.4
SITE-005,2026-06-20 15:00:00,161.4,80.5
SITE-005,2026-06-20 16:00:00,165.2,80.6
SITE-005,2026-06-20 17:00:00,169.0,80.7
SITE-005,2026-06-20 18:00:00,159.0,80.8
SITE-005,2026-06-20 19:00:00,162.8,80.9
SITE-005,2026-06-20 20:00:00,166.6,81.0
SITE-005,2026-06-20 21:00:00,170.4,81.1
SITE-005,2026-06-20 22:00:00,174.2,81.2
SITE-005,2026-06-20 23:00:00,178.0,81.3
